,neuron_1,neuron_2,value,neuron_combination,p,p_adj,session_name,block,n1_cluster,n2_cluster,comb,group
4180,1494,1535,-0.05447033940616251,1494_1535,0.386,0.5043591160220995,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4181,1495,1535,0.10094969467353812,1495_1535,0.034,0.06068679245283019,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4182,1496,1535,0.07055376600224961,1496_1535,0.16,0.2365,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4183,1497,1535,-0.04433357280564557,1497_1535,0.528,0.6624509283819628,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4184,1498,1535,-0.06682671600428175,1498_1535,0.204,0.29508256880733946,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4185,1499,1535,-0.06419720235328671,1499_1535,0.218,0.3115226586102719,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4186,1500,1535,0.35610408544180683,1500_1535,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
4187,1501,1535,0.2363088844171873,1501_1535,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
4188,1502,1535,-0.05498731918189993,1502_1535,0.364,0.48025662482566245,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4189,1504,1535,-0.25361631117185834,1504_1535,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4190,1505,1535,-0.16636031738638313,1505_1535,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4191,1507,1535,0.19008819849330597,1507_1535,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4192,1509,1535,0.023804575721289366,1509_1535,1.126,1.2696019070321811,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4193,1510,1535,-0.1969785616386272,1510_1535,0.0,0.0,hamilton_19,base_shock,fast_firing,slow_irregular,slow_irregular-fast_firing,sal
4194,1511,1535,0.3922300925439593,1511_1535,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
4195,1512,1535,-0.05293411871574232,1512_1535,0.406,0.5275769230769232,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4196,1513,1535,0.37129329035930253,1513_1535,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4197,1514,1535,-0.038124474223032695,1514_1535,0.728,0.8739695431472082,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4198,1515,1535,-0.1901779534098367,1515_1535,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4199,1516,1535,0.4651349069283115,1516_1535,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
4200,1517,1535,0.26899191825481206,1517_1535,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
4201,1519,1535,0.3866133455839121,1519_1535,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4202,1521,1535,0.2665086579448042,1521_1535,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
4203,1523,1535,0.2639929388177346,1523_1535,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4204,1525,1535,0.47956426003930425,1525_1535,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
4205,1526,1535,0.046817817926970914,1526_1535,0.474,0.6018845637583893,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4206,1530,1535,-0.3902202747995435,1530_1535,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4207,1531,1535,-0.34218123960383245,1531_1535,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4208,1532,1535,0.01916470007826842,1532_1535,1.254,1.3842287047841306,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4209,1533,1535,0.1471891766690735,1533_1535,0.004,0.00840888888888889,hamilton_19,base_shock,fast_firing,slow_irregular,slow_irregular-fast_firing,sal
4210,1534,1535,0.5591307635951767,1534_1535,0.0,0.0,hamilton_19,base_shock,fast_firing,slow_irregular,slow_irregular-fast_firing,sal
4211,1493,1536,-0.04938034101819177,1493_1536,0.478,0.6045294117647059,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4212,1494,1536,-0.10198591364361322,1494_1536,0.014,0.026973523421588593,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4213,1495,1536,0.17241800767941262,1495_1536,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4214,1496,1536,0.20320901183371862,1496_1536,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4215,1497,1536,0.18611910412156146,1497_1536,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4216,1498,1536,-0.08918003460468972,1498_1536,0.058,0.09762989323843417,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4217,1499,1536,0.07559073625237699,1499_1536,0.124,0.1885916398713826,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4218,1500,1536,-0.15124671030472,1500_1536,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
4219,1501,1536,-0.07737414166238647,1501_1536,0.098,0.1555503355704698,hamilton_19,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
4220,1502,1536,0.1444079058240159,1502_1536,0.002,0.00437962962962963,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4221,1504,1536,0.18382882526010821,1504_1536,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4222,1505,1536,0.13372984775777372,1505_1536,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4223,1507,1536,0.048387081140688216,1507_1536,0.412,0.5339068493150684,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4224,1509,1536,0.1767071462134501,1509_1536,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4225,1510,1536,0.1549506979676844,1510_1536,0.0,0.0,hamilton_19,base_shock,fast_firing,slow_irregular,slow_irregular-fast_firing,sal
4226,1511,1536,-0.18202616874861752,1511_1536,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
4227,1512,1536,-0.1242137113303684,1512_1536,0.004,0.00840888888888889,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4228,1513,1536,0.028750227857224253,1513_1536,0.932,1.0804803921568629,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4229,1514,1536,0.04106543307334284,1514_1536,0.566,0.7054492753623187,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4230,1515,1536,0.095155070060271,1515_1536,0.032,0.05766095238095238,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4231,1516,1536,0.024970729162414187,1516_1536,1.066,1.2149831325301206,hamilton_19,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
4232,1517,1536,-0.11901276393247734,1517_1536,0.012,0.02340618556701031,hamilton_19,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
4233,1519,1536,-0.01770862411114806,1519_1536,1.388,1.5023432494279174,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4234,1521,1536,0.10611896219781068,1521_1536,0.012,0.02340618556701031,hamilton_19,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
4235,1523,1536,-0.0528141674097652,1523_1536,0.372,0.4887666666666667,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4236,1525,1536,-0.15346810259738047,1525_1536,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
4237,1526,1536,0.01694370634976248,1526_1536,1.286,1.4096825028968714,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4238,1530,1536,0.022390081841546092,1530_1536,1.148,1.286739336492891,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4239,1531,1536,0.04369358001959795,1531_1536,0.55,0.6882275132275133,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4240,1532,1536,0.25225934210172185,1532_1536,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4241,1533,1536,0.10807847598805388,1533_1536,0.016,0.03045472837022133,hamilton_19,base_shock,fast_firing,slow_irregular,slow_irregular-fast_firing,sal
4242,1534,1536,-0.09360884999784191,1534_1536,0.028,0.05123404255319149,hamilton_19,base_shock,fast_firing,slow_irregular,slow_irregular-fast_firing,sal
4243,1535,1536,-0.08797398080295576,1535_1536,0.068,0.11246153846153846,hamilton_19,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
4244,1493,1537,0.1988383955721812,1493_1537,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4245,1494,1537,0.020468527265487764,1494_1537,1.22,1.3530128956623682,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4246,1495,1537,0.007422537354159772,1495_1537,1.674,1.7556585365853659,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4247,1496,1537,-0.07415005699960601,1496_1537,0.148,0.2197927786499215,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4248,1497,1537,-0.1840931185542979,1497_1537,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4249,1498,1537,-0.026464655633199826,1498_1537,1.102,1.249990407673861,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4250,1499,1537,-0.03301791073177773,1499_1537,0.91,1.0614796547472256,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4251,1500,1537,0.3477994029212558,1500_1537,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
4252,1501,1537,0.08421770644960234,1501_1537,0.108,0.16859405940594058,hamilton_19,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
4253,1502,1537,-0.09732029604521929,1502_1537,0.034,0.06068679245283019,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4254,1504,1537,-0.24293215223598355,1504_1537,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4255,1505,1537,-0.24804386171436404,1505_1537,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4256,1507,1537,0.08449355108295231,1507_1537,0.062,0.10362544169611308,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4257,1509,1537,-0.015865992712956575,1509_1537,1.398,1.5097123287671232,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4258,1510,1537,-0.1997078866106307,1510_1537,0.0,0.0,hamilton_19,base_shock,fast_firing,slow_regular,slow_regular-fast_firing,sal
4259,1511,1537,0.1065357257437361,1511_1537,0.02,0.037317554240631164,hamilton_19,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
4260,1512,1537,0.008381822034337237,1512_1537,1.652,1.742243032329989,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4261,1513,1537,0.08529722703675484,1513_1537,0.092,0.1472622673434856,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4262,1514,1537,-0.017166772097369748,1514_1537,1.362,1.4775825688073396,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4263,1515,1537,-0.07035240166292663,1515_1537,0.184,0.26820338983050845,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4264,1516,1537,0.2042621399341535,1516_1537,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
4265,1517,1537,0.2564064256156865,1517_1537,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
4266,1519,1537,-0.002444530610722856,1519_1537,1.89,1.9286982758620688,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4267,1521,1537,-0.013275377331369997,1521_1537,1.47,1.5766666666666664,hamilton_19,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
4268,1523,1537,0.28038373700138364,1523_1537,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4269,1525,1537,0.5681468142937449,1525_1537,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
4270,1526,1537,0.18418798914732656,1526_1537,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4271,1530,1537,-0.09905154652946074,1530_1537,0.026,0.04775922330097087,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4272,1531,1537,-0.17002471000057712,1531_1537,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4273,1532,1537,-0.1449904440405532,1532_1537,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4274,1533,1537,-0.18943692702276002,1533_1537,0.0,0.0,hamilton_19,base_shock,fast_firing,slow_regular,slow_regular-fast_firing,sal
4275,1534,1537,0.3081910476634777,1534_1537,0.0,0.0,hamilton_19,base_shock,fast_firing,slow_regular,slow_regular-fast_firing,sal
4276,1535,1537,0.28394708142348074,1535_1537,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
4277,1536,1537,-0.14908800648604167,1536_1537,0.002,0.00437962962962963,hamilton_19,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
4278,1493,1538,0.281065832411493,1493_1538,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4279,1494,1538,0.02838781377462451,1494_1538,0.988,1.1356597812879707,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4280,1495,1538,0.1342853236955132,1495_1538,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4281,1496,1538,0.09707221933435914,1496_1538,0.014,0.026973523421588593,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4282,1497,1538,-0.023858856579717855,1497_1538,1.122,1.268859188544153,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4283,1498,1538,-0.07867379541365767,1498_1538,0.092,0.1472622673434856,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4284,1499,1538,-0.11135294488889738,1499_1538,0.024,0.04434375,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4285,1500,1538,0.32398536420423996,1500_1538,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
4286,1501,1538,0.16589239379136153,1501_1538,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
4287,1502,1538,-0.08383629210749324,1502_1538,0.082,0.1330566037735849,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4288,1504,1538,-0.2781214596633454,1504_1538,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4289,1505,1538,-0.21266633024352646,1505_1538,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4290,1507,1538,0.22563453343891235,1507_1538,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4291,1509,1538,0.013461308716584856,1509_1538,1.484,1.5880814479638008,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4292,1510,1538,-0.16193463006682166,1510_1538,0.0,0.0,hamilton_19,base_shock,fast_firing,slow_irregular,slow_irregular-fast_firing,sal
4293,1511,1538,0.2274421701062379,1511_1538,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
4294,1512,1538,0.03364558543589578,1512_1538,0.842,0.9894807453416148,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4295,1513,1538,0.2717664807917185,1513_1538,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4296,1514,1538,-0.05820420772567684,1514_1538,0.318,0.43036909871244633,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4297,1515,1538,-0.0831070732924883,1515_1538,0.086,0.13859625212947188,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4298,1516,1538,0.5606618469361836,1516_1538,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
4299,1517,1538,0.5037470551506094,1517_1538,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
4300,1519,1538,0.34877067073544793,1519_1538,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4301,1521,1538,0.33834831273908733,1521_1538,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
4302,1523,1538,0.22310679528851846,1523_1538,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4303,1525,1538,0.5135557877639364,1525_1538,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
4304,1526,1538,0.10058479434104342,1526_1538,0.018,0.03371881188118812,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4305,1530,1538,-0.24110646339761807,1530_1538,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4306,1531,1538,-0.23363184651592378,1531_1538,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4307,1532,1538,0.003534687649594451,1532_1538,1.84,1.8838095238095238,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4308,1533,1538,0.0749645121109913,1533_1538,0.1,0.15792988313856426,hamilton_19,base_shock,fast_firing,slow_irregular,slow_irregular-fast_firing,sal
4309,1534,1538,0.5349840207278147,1534_1538,0.0,0.0,hamilton_19,base_shock,fast_firing,slow_irregular,slow_irregular-fast_firing,sal
4310,1535,1538,0.4125091601330013,1535_1538,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
4311,1536,1538,-0.09154374889432396,1536_1538,0.056,0.0946,hamilton_19,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
4312,1537,1538,0.3284091978323318,1537_1538,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
4313,1493,1540,-0.1312895531945307,1493_1540,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4314,1494,1540,-0.2187996489336419,1494_1540,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4315,1495,1540,0.17973110532161124,1495_1540,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4316,1496,1540,0.23820580605616637,1496_1540,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4317,1497,1540,0.4266223667849794,1497_1540,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4318,1498,1540,0.151886698187594,1498_1540,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4319,1499,1540,0.09100330848576463,1499_1540,0.032,0.05766095238095238,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4320,1500,1540,-0.4142359913759442,1500_1540,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
4321,1501,1540,-0.022535768803262524,1501_1540,1.154,1.2919337278106506,hamilton_19,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
4322,1502,1540,0.1501013842698565,1502_1540,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4323,1504,1540,0.33715674729828005,1504_1540,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4324,1505,1540,0.09210840388308245,1505_1540,0.056,0.0946,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4325,1507,1540,0.052337831067682944,1507_1540,0.36,0.4756424581005586,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4326,1509,1540,-0.013535274106210205,1509_1540,1.444,1.5558359908883825,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4327,1510,1540,0.4237049356917043,1510_1540,0.0,0.0,hamilton_19,base_shock,fast_firing,slow_regular,slow_regular-fast_firing,sal
4328,1511,1540,-0.0992096387619928,1511_1540,0.016,0.03045472837022133,hamilton_19,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
4329,1512,1540,0.07242001610088433,1512_1540,0.124,0.1885916398713826,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4330,1513,1540,-0.08223418548192941,1513_1540,0.068,0.11246153846153846,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4331,1514,1540,-0.0024410093182191343,1514_1540,1.892,1.9286982758620688,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4332,1515,1540,0.19386812276591853,1515_1540,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4333,1516,1540,0.06335958183216328,1516_1540,0.21,0.3023744292237443,hamilton_19,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
4334,1517,1540,-0.1457158625132411,1517_1540,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
4335,1519,1540,-0.27954234007612666,1519_1540,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4336,1521,1540,0.2213290849954764,1521_1540,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
4337,1523,1540,-0.09796142521627772,1523_1540,0.024,0.04434375,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4338,1525,1540,-0.235399924051885,1525_1540,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
4339,1526,1540,0.07918133830799784,1526_1540,0.118,0.18150894308943089,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4340,1530,1540,0.17209096020080833,1530_1540,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4341,1531,1540,0.20043677982053262,1531_1540,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4342,1532,1540,0.46691561178185764,1532_1540,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4343,1533,1540,-0.16587026489548015,1533_1540,0.0,0.0,hamilton_19,base_shock,fast_firing,slow_regular,slow_regular-fast_firing,sal
4344,1534,1540,-0.16727746432184076,1534_1540,0.0,0.0,hamilton_19,base_shock,fast_firing,slow_regular,slow_regular-fast_firing,sal
4345,1535,1540,-0.2229452183541086,1535_1540,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
4346,1536,1540,0.2202977751367239,1536_1540,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
4347,1537,1540,-0.2868176002065283,1537_1540,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4348,1538,1540,-0.1950765791745367,1538_1540,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
4349,1493,1541,-0.06457619042381062,1493_1541,0.21,0.3023744292237443,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4350,1494,1541,-0.2573863285879803,1494_1541,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4351,1495,1541,0.09364578666176562,1495_1541,0.022,0.04088801571709234,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4352,1496,1541,0.15282582461175687,1496_1541,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4353,1497,1541,0.1875254127833129,1497_1541,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4354,1498,1541,-0.0396291816894069,1498_1541,0.67,0.8115492957746478,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4355,1499,1541,-0.6194000952794264,1499_1541,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4356,1500,1541,-0.025065429246083876,1500_1541,1.072,1.2203513838748496,hamilton_19,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
4357,1501,1541,0.565339287808599,1501_1541,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
4358,1502,1541,-0.43479154269611764,1502_1541,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4359,1504,1541,0.05060572376234883,1504_1541,0.414,0.5357647058823529,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4360,1505,1541,-0.04283431166122208,1505_1541,0.52,0.6532802124833997,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4361,1507,1541,0.11799835517138031,1507_1541,0.006,0.012366013071895424,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4362,1509,1541,-0.45759665170667646,1509_1541,0.0,0.0,hamilton_19,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
4363,1510,1541,0.08718455412830532,1510_1541,0.07,0.1155671902268761,hamilton_19,base_shock,fast_firing,slow_regular,slow_regular-fast_firing,sal
4364,1511,1541,0.3466028904629291,1511_1541,0.0,0.0,hamilton_19,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
